filename,canonical_filename,is_canonical,is_redundant_duplicate,file_size_bytes,sha256,status,notes
3B-HHR.MS.MRG.3IMERG.20111126-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111126-S210000-E212959.1260.V07B.HDF5,True,False,7799002,fd0a14f785e89306d7e2c121f0174ff675d3ee52c94693e82b004ee4ed4f6137,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111127-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111127-S000000-E002959.0000.V07B.HDF5,True,False,7529348,97c6af3d69009c9715d387fcb31888bd0a66b644ffc4fc6dc35e0751ced7b4bb,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111127-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111127-S030000-E032959.0180.V07B.HDF5,True,False,7552267,8c49cb180009adb36d208e8cef13b41334505d3b160335deb1be892b3559f96e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111127-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111127-S060000-E062959.0360.V07B.HDF5,True,False,7674632,6d4a73bee7e4bdd2a09e48539ebdc868891fe2733111d8d0d43ee5b641615ce8,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111127-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111127-S090000-E092959.0540.V07B.HDF5,True,False,7905478,cf749f9473620c01172c29a63366c9b96e69ad948333fd15f929704100d33b96,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111127-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111127-S120000-E122959.0720.V07B.HDF5,True,False,7606235,edef29e39bea8073667e67827c2dfb70aea3ceb63c9dd98decbc33e52cbd4bd4,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111127-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111127-S150000-E152959.0900.V07B.HDF5,True,False,7837438,5284a02cad170ac3a38f21c86822877ad69efde5f9f11d7e3c91fac762542558,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111127-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111127-S180000-E182959.1080.V07B.HDF5,True,False,7904818,19c14536235c816e1f327919bc9638ba6fba2bc9a10d36ed1df0b49e01c3299a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111127-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111127-S210000-E212959.1260.V07B.HDF5,True,False,7910897,35f5ebf4912828637e2cd20f30feb8cc7aa22cb882fce0247426ae0072fd9a36,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111128-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111128-S000000-E002959.0000.V07B.HDF5,True,False,7632284,22ca0165cf58b4c94a3ab19d0991ad0a2f5df41eba29c96f87895c4ae42bf5ef,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111128-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111128-S030000-E032959.0180.V07B.HDF5,True,False,7801361,9defe87e4f104e47f97830c7a3d31adcb0e89f52208ee4419301e0cd7857effe,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111128-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111128-S060000-E062959.0360.V07B.HDF5,True,False,7879257,23fabc874db7c63add4406d00e70485748ce591f764f8bae0575e57521771728,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111128-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111128-S090000-E092959.0540.V07B.HDF5,True,False,7858702,b2c56d40c68dfd2086c4e9800baff8b8f34d134172e9b4b1f2faf4b3d34b0e0f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111128-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111128-S120000-E122959.0720.V07B.HDF5,True,False,7592696,87fd0d2c728cf87864a5a3191038c5bdac7ca8493149ab7d176933cc0d7329ea,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111128-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111128-S150000-E152959.0900.V07B.HDF5,True,False,7786024,7b9a8818708f3af3d7229118823c8558cca4b0db5187f1289f20c9e20476904c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111128-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111128-S180000-E182959.1080.V07B.HDF5,True,False,7992251,2509ef9cfb9eaf6f930d118d2409ea63ef5acf3de49640da0f67aefdffa5d8cb,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111128-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111128-S210000-E212959.1260.V07B.HDF5,True,False,7957839,25cea51af26eaf78b0bcb1639e4a79f495532afd3288d51251023c0e96e8a33e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111129-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111129-S000000-E002959.0000.V07B.HDF5,True,False,7675321,e94b67d662554d32ac9eb690b5bf2748ca7376cd3c8fe1e3d9082016bfdf4af4,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111129-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111129-S030000-E032959.0180.V07B.HDF5,True,False,7824118,1971b4b0607a85b3204dd933e085d4a8e8e080dfd9b5de9f47dd19fc919a1883,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111129-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111129-S060000-E062959.0360.V07B.HDF5,True,False,8003899,2cc9793b601dccf38ef15068b7ef40cc072ed9f6546e4f6d096fc2515ead8765,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111224-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111224-S210000-E212959.1260.V07B.HDF5,True,False,7791655,5822e17382ce995e3e412c3e29c35afff9d79a56a8a741f8199929b9051c1984,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111225-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111225-S000000-E002959.0000.V07B.HDF5,True,False,7841863,a49789ad082b5aecaa1a7f4b498f5cc369c53ad7bc254c3a70363b00900018c1,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111225-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111225-S030000-E032959.0180.V07B.HDF5,True,False,7660535,e2975adda9d0a86a992e74dfe0937198118c1c16c4c935ad394f030980903f4f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111225-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111225-S060000-E062959.0360.V07B.HDF5,True,False,7779554,f5b64c44bb54026c51e1686a08e1f7e7db97258f75de0df9ec20e54c3b4f0d58,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111225-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111225-S090000-E092959.0540.V07B.HDF5,True,False,7649205,6256f3bde797a89a7611c5cb23be9f0e5c9ccc230494728e0824ead3b135a320,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111225-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111225-S120000-E122959.0720.V07B.HDF5,True,False,7491325,5bb1caade61900f02f9728ba3d73a178d935c6d75164de218d4b54b28623edbe,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111225-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111225-S150000-E152959.0900.V07B.HDF5,True,False,7545647,622f810567ae501c266f07a346d035bc678bd49d4144ba696a5cc4c596bfeed0,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111225-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111225-S180000-E182959.1080.V07B.HDF5,True,False,7614744,597b15e693a2c9b29f7879689735dda5d1344a1f14bd764ed180c8e0f45a047d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111225-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111225-S210000-E212959.1260.V07B.HDF5,True,False,7564881,4115fbbe46865344a65b6ce4b244f4148636415a36ec4f0e561339ce68fb6d3d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111226-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111226-S000000-E002959.0000.V07B.HDF5,True,False,7476934,bff185283e241594d3bf37b90bc504d05b99685e64a6add632e562cd8f8fa792,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111226-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111226-S030000-E032959.0180.V07B.HDF5,True,False,7520603,e762cb5dca2259ad1371169f60f660ef0f5e6e540c8e99e6d4aaf13ab111f9f4,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111226-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111226-S060000-E062959.0360.V07B.HDF5,True,False,7593776,f7dfc3210e4df31b1d75e73e889c46bd7a4ef4a4d98d648f1774b12b3faaccf3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111226-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111226-S090000-E092959.0540.V07B.HDF5,True,False,7638913,b975add797839da750eb634447e7f73f8dc76edb59749a15963ef8dcdc1a89f2,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111226-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111226-S120000-E122959.0720.V07B.HDF5,True,False,7422470,e2bb22a4c8b9989e185a81720e59d0b80ca22853a5c4fe2a6db3cc3a2706179f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111226-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111226-S150000-E152959.0900.V07B.HDF5,True,False,7495994,050f4f1803bd20c3545eb0039a761eb1535b2cab5bbbb8892dad0819db70bb0d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111226-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111226-S180000-E182959.1080.V07B.HDF5,True,False,7724484,23e782865e9fccb199f7d1c27a55451aea332ae58ef8adb8bdfea644975ba048,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111226-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111226-S210000-E212959.1260.V07B.HDF5,True,False,7584043,b874664de576b6e0ca00c60481121f0036663eecf41d4fefce1f5124609aefd1,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111227-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111227-S000000-E002959.0000.V07B.HDF5,True,False,7324162,eeff2178adb940d74f7fa2a1dbc7aeaa46fa9ed7129e4482e54d958a72cb1f12,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111227-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111227-S030000-E032959.0180.V07B.HDF5,True,False,7312737,c71a3ecc60f9e0c9e44f4eb45992bd2b3901872dc019fe19a5d7329b848ce7e3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111227-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111227-S060000-E062959.0360.V07B.HDF5,True,False,7419625,b35de8eec58eef49e6921f203916a23f8be94a20cc680d4a1ffc5ea8454469ab,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111227-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111227-S090000-E092959.0540.V07B.HDF5,True,False,7383678,4234d067a09a86c20f5916f35896b91f53f28a406de7521904ce7c7106fc09d4,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111227-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111227-S120000-E122959.0720.V07B.HDF5,True,False,7227336,5807cd3b366c60ac4579f1aa7181f87388087a22713e6180d763823f1136e112,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111227-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111227-S150000-E152959.0900.V07B.HDF5,True,False,7257366,dce5d6510ac3dfdd334e058dcfb7ad8fb1d8bd2c8b62d50704917efe104f7667,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111227-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111227-S180000-E182959.1080.V07B.HDF5,True,False,7547748,9912f1b92ab49ff3ca21a402ba3f2d97a89bf8ffd55eed76dbf366ea98192bf9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111227-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111227-S210000-E212959.1260.V07B.HDF5,True,False,7350788,dd7a008cc588f71722262b64783250f561668de726ef3c467f9749a0ca06b4c7,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111228-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111228-S000000-E002959.0000.V07B.HDF5,True,False,7308747,06bb53a065a5c0e3eaab5024ba6cd7cf4f4f251c2d08760d6fecc1ee172542bb,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111228-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111228-S030000-E032959.0180.V07B.HDF5,True,False,7071222,981a45e421004c52913953b2386ac219f4d05e67784f39197e34b04f892e45ae,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111228-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111228-S060000-E062959.0360.V07B.HDF5,True,False,7070845,665a3528f4f70584ddcfda5c9c0b29c6858ae7883247f59f57b92ad411be22e5,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111228-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111228-S090000-E092959.0540.V07B.HDF5,True,False,7169624,b6719440e31e5eccb5d566ea7daf6a06be5eca1042896e5d56ef276d24103321,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20111228-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20111228-S120000-E122959.0720.V07B.HDF5,True,False,7095575,ae178789ebaf5bbf8d23ac3aa172502fb61e4a8bbfee63e5ae6d0beba1fe796f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121027-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121027-S150000-E152959.0900.V07B.HDF5,True,False,7694665,cfcd5b999f21690e51b26071811f1bd3e5c22d1184d65ba2f6fd85f6d7840b9d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121027-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121027-S180000-E182959.1080.V07B.HDF5,True,False,7667251,a9c9002c59067881589e69e3f65bc3142102e4d086173200d450a565642e1f64,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121027-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121027-S210000-E212959.1260.V07B.HDF5,True,False,7723346,4af04b4cf2006bfda6ef56e264b6b6ddb150d4d6385482e406c16a71fb77f46e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121028-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121028-S000000-E002959.0000.V07B.HDF5,True,False,7482535,1af00f30268083fcaffa4ea62646b7a62027fca23d977e12d25ce9e8a48ab4b7,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121028-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121028-S030000-E032959.0180.V07B.HDF5,True,False,7469776,3dd17e6e7ecfd5f2c359ff5215211ec704ce853768ba09175090b87f43eff9e9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121028-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121028-S060000-E062959.0360.V07B.HDF5,True,False,7346776,20db84ba1734f2069396251f9a2b339c18fcceca6a20625a7538699631d5fdba,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121028-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121028-S090000-E092959.0540.V07B.HDF5,True,False,7393670,2f9bd8a5944bf074c18ab038e0b81951251d4a148e07edcb07e975c8b89951da,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121028-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121028-S120000-E122959.0720.V07B.HDF5,True,False,7384695,1a94b260aba51f63e7149d9a4be03bd0018c8f26aec8ce2dd108a5e3ce847dbe,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121028-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121028-S150000-E152959.0900.V07B.HDF5,True,False,7461088,0952786a7bb1c087a98ed0b052a23ad9cb9e3e14fc5df6b71a949e57b5400ab3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121028-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121028-S180000-E182959.1080.V07B.HDF5,True,False,7741581,49d3766a12000427d9faeda67be189b2358d59529c3949b83c77e202fb8007a3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121028-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121028-S210000-E212959.1260.V07B.HDF5,True,False,7502734,ff668f2f3931984667d42781afb6e5c469e6cbe42f2d04f27f7c6971348aed50,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121029-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121029-S000000-E002959.0000.V07B.HDF5,True,False,7393185,fd43051524521a09ce32828178ad32e9a3c3056c1143498df5fcb7a326d514ec,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121029-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121029-S030000-E032959.0180.V07B.HDF5,True,False,7301233,463edece6943d847ac38d7ab28f43e549a5e1b3ff55409717aa06a6d3906ad58,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121029-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121029-S060000-E062959.0360.V07B.HDF5,True,False,7417551,fdf27a8167bae9c7581fd646874e185cae2f63f9c13daf1b22099f7ede33b2bf,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121116-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121116-S150000-E152959.0900.V07B.HDF5,True,False,7660226,f1b4bdc045b68898b318d089824ddae91718c5e3597ee723838a360a31ebfa47,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121116-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121116-S180000-E182959.1080.V07B.HDF5,True,False,7799573,b85fb27b937b356e19e39c580a3a7f3daef08e21d843fc1f45deefa1f31e2019,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121116-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121116-S210000-E212959.1260.V07B.HDF5,True,False,7676924,f626fe73195caa2c1bac05dcb30ce287501ac6f083003375f10aa689d750d7ae,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121117-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121117-S000000-E002959.0000.V07B.HDF5,True,False,7350777,16193bbdeb1cc74404fc8d757d88dd3f9d046ec9a9039e645b33f07e6cc04daf,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121117-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121117-S030000-E032959.0180.V07B.HDF5,True,False,7263602,0b7c2377e22617914d092412d43b106abde003b7138f2fcdb378a3bff09e9089,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121117-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121117-S060000-E062959.0360.V07B.HDF5,True,False,7388077,bbf54d31c2b6d903a5223c8b51fbead2e76c98455c3dff459041bb16666cfea3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121117-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121117-S090000-E092959.0540.V07B.HDF5,True,False,7482931,ed4a0bd415ffb194f1666b59aa8742f980cfa6ab6abc6f9f8ad699a96c8005e5,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121117-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121117-S120000-E122959.0720.V07B.HDF5,True,False,7236068,8a148f11cf1c8bbddfb5f3e5393bab757912a427e90a7a2d6cc3f14fc2169910,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121221-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121221-S210000-E212959.1260.V07B.HDF5,True,False,7854252,d7c7526181c2b90acf1259b2700363838a75d738a78128d4da942ce680e6b6ad,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121222-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121222-S000000-E002959.0000.V07B.HDF5,True,False,7631403,8be73588c6b6372f2387fcde698d63a5390ea0d6f60466a13c87767fd14035a8,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121222-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121222-S030000-E032959.0180.V07B.HDF5,True,False,7701513,5802ae86f2d45acaa10160cecd9dd3179ec3d64bb75ab88df4844a1cc018cc67,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121222-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121222-S060000-E062959.0360.V07B.HDF5,True,False,7613641,b5f44291e44f7b1df6731015499fa35a8cc87d43afeb9f44652bd862021e6947,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121222-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121222-S090000-E092959.0540.V07B.HDF5,True,False,7637611,d9ea31e7cfdf8b1a4dbe87b8abdfe6d56f1079fcbb84cab253aeecf261445e75,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20121222-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20121222-S120000-E122959.0720.V07B.HDF5,True,False,7456316,12b4dd543f6f259b9abf7b976065ce32ebdf66944aa2bbfb694fad17cab6767c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20130509-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20130509-S210000-E212959.1260.V07B.HDF5,True,False,8417277,aad5011c2f2617f4428d14afbf118d8402168e58e817852557d8a1f9d51e1d08,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20130510-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20130510-S000000-E002959.0000.V07B.HDF5,True,False,8068435,05afbc24bf023caa199e209d1f3fe3f535331e06632a3333258814896b1f8158,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20130510-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20130510-S030000-E032959.0180.V07B.HDF5,True,False,8055385,6da50d9c6eaa0d4bb267d6ad1f9879a2f9c290617969829276f32e824bed1c54,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20130510-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20130510-S060000-E062959.0360.V07B.HDF5,True,False,8084947,0e6addbb443b99a1a3270ea4ee1a46d58c1d70d5f024443c101308855889a607,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
